Entidad,Nombre variable,Descripción de la variable,Valor,Etiqueta de categoría,Rango,Universo,Conteo,,
Persona,id_vivienda,Llave identificadora de la vivienda o de la entrevista,1:7664466,Válidos,1:7664466,Todos los registros,"18,480,432",,
Persona,id_hogar,Llave identificadora de hogar,0:26,Válidos,0:26,Todos los registros,"18,480,432",,
Persona,id_persona,Llave identificadora de persona,0:5806,Válidos,0:5806,Todos los registros,"18,480,432",,
Persona,region,Región,1:16,Ver diccionario códigos territoriales,1:16,Todos los registros,"18,480,432",,
Persona,provincia,Provincia,11:163,Ver diccionario códigos territoriales,11:163,Todos los registros,"18,480,432",,
Persona,comuna,Comuna,1101:16305,Ver diccionario códigos territoriales,1101:16305,Todos los registros,"18,480,432",,
Persona,area,Área urbana o rural,1,Urbano,1:2,Todos los registros,"16,018,474",,
Persona,area,Área urbana o rural,2,Rural,1:2,Todos los registros,"2,461,958",,
Persona,tipo_operativo,Tipo de operativo ,1,Persona en situación de calle,1:3,Todos los registros,"21,750",,
Persona,tipo_operativo,Tipo de operativo,2,Vivienda particular,1:3,Todos los registros,"18,339,655",,
Persona,tipo_operativo,Tipo de operativo,3,Vivienda colectiva,1:3,Todos los registros,"119,027",,
Persona,parentesco,19. ¿Qué relación de parentesco tiene con la jefa o jefe de hogar?,1,Jefe/a de hogar,"1:17, 19",Todas las personas,"6,596,527",,
Persona,parentesco,19. ¿Qué relación de parentesco tiene con la jefa o jefe de hogar?,2,Esposo/a o cónyuge,"1:17, 19",Todas las personas,"2,090,815",,
Persona,parentesco,19. ¿Qué relación de parentesco tiene con la jefa o jefe de hogar?,3,Conviviente por unión civil,"1:17, 19",Todas las personas,"61,672",,
Persona,parentesco,19. ¿Qué relación de parentesco tiene con la jefa o jefe de hogar?,4,Conviviente de hecho o pareja,"1:17, 19",Todas las personas,"1,226,712",,
Persona,parentesco,19. ¿Qué relación de parentesco tiene con la jefa o jefe de hogar?,5,Hijo/a,"1:17, 19",Todas las personas,"5,861,272",,
Persona,parentesco,19. ¿Qué relación de parentesco tiene con la jefa o jefe de hogar?,6,"Hijo/a del cónyuge, conviviente o pareja","1:17, 19",Todas las personas,"200,617",,
Persona,parentesco,19. ¿Qué relación de parentesco tiene con la jefa o jefe de hogar?,7,Hermano/a,"1:17, 19",Todas las personas,"281,643",,
Persona,parentesco,19. ¿Qué relación de parentesco tiene con la jefa o jefe de hogar?,8,Padre/Madre,"1:17, 19",Todas las personas,"247,279",,
Persona,parentesco,19. ¿Qué relación de parentesco tiene con la jefa o jefe de hogar?,9,Cuñado/a,"1:17, 19",Todas las personas,"59,280",,
Persona,parentesco,19. ¿Qué relación de parentesco tiene con la jefa o jefe de hogar?,10,Suegro/a,"1:17, 19",Todas las personas,"73,702",,
Persona,parentesco,19. ¿Qué relación de parentesco tiene con la jefa o jefe de hogar?,11,Yerno/Nuera,"1:17, 19",Todas las personas,"193,892",,
Persona,parentesco,19. ¿Qué relación de parentesco tiene con la jefa o jefe de hogar?,12,Nieto/a,"1:17, 19",Todas las personas,"853,354",,
Persona,parentesco,19. ¿Qué relación de parentesco tiene con la jefa o jefe de hogar?,13,Abuelo/a,"1:17, 19",Todas las personas,"10,030",,
Persona,parentesco,19. ¿Qué relación de parentesco tiene con la jefa o jefe de hogar?,14,Otro Pariente,"1:17, 19",Todas las personas,"330,270",,
Persona,parentesco,19. ¿Qué relación de parentesco tiene con la jefa o jefe de hogar?,15,No Pariente,"1:17, 19",Todas las personas,"236,858",,
Persona,parentesco,19. ¿Qué relación de parentesco tiene con la jefa o jefe de hogar?,16,Servicio doméstico puertas adentro,"1:17, 19",Todas las personas,"15,732",,
Persona,parentesco,19. ¿Qué relación de parentesco tiene con la jefa o jefe de hogar?,17,Persona en vivienda colectiva,"1:17, 19",Todas las personas,"119,027",,
Persona,parentesco,19. ¿Qué relación de parentesco tiene con la jefa o jefe de hogar?,19,Persona en operativo calle,"1:17, 19",Todas las personas,"21,750",,
Persona,sexo,20. ¿Cuál es su sexo? ,1,Hombre,1:2,Todas las personas,"8,967,033",,
Persona,sexo,20. ¿Cuál es su sexo? ,2,Mujer,1:2,Todas las personas,"9,513,399",,
Persona,edad,21. ¿Cuántos años cumplidos tiene? ,0:85,Válidos,0:85; -66 (anonimizado),Todas las personas,"18,329,233",,
Persona,edad,21. ¿Cuántos años cumplidos tiene? ,-66,Valor suprimido por anonimización,0:85; -66 (anonimizado),Todas las personas,"151,199",,
Persona,edad_quinquenal,Edad en quinquenios,0,0-4,0:85,Todas las personas,"870,693",,
Persona,edad_quinquenal,Edad en quinquenios,5,5-9,0:85,Todas las personas,"1,147,515",,
Persona,edad_quinquenal,Edad en quinquenios,10,10-14,0:85,Todas las personas,"1,256,440",,
Persona,edad_quinquenal,Edad en quinquenios,15,15-19,0:85,Todas las personas,"1,219,347",,
Persona,edad_quinquenal,Edad en quinquenios,20,20-24,0:85,Todas las personas,"1,273,193",,
Persona,edad_quinquenal,Edad en quinquenios,25,25-29,0:85,Todas las personas,"1,383,669",,
Persona,edad_quinquenal,Edad en quinquenios,30,30-34,0:85,Todas las personas,"1,527,489",,
Persona,edad_quinquenal,Edad en quinquenios,35,35-39,0:85,Todas las personas,"1,408,198",,
Persona,edad_quinquenal,Edad en quinquenios,40,40-44,0:85,Todas las personas,"1,270,493",,
Persona,edad_quinquenal,Edad en quinquenios,45,45-49,0:85,Todas las personas,"1,151,776",,
Persona,edad_quinquenal,Edad en quinquenios,50,50-54,0:85,Todas las personas,"1,173,352",,
Persona,edad_quinquenal,Edad en quinquenios,55,55-59,0:85,Todas las personas,"1,133,239",,
Persona,edad_quinquenal,Edad en quinquenios,60,60-64,0:85,Todas las personas,"1,077,790",,
Persona,edad_quinquenal,Edad en quinquenios,65,65-69,0:85,Todas las personas,"870,801",,
Persona,edad_quinquenal,Edad en quinquenios,70,70-74,0:85,Todas las personas,"646,241",,
Persona,edad_quinquenal,Edad en quinquenios,75,75-79,0:85,Todas las personas,"477,186",,
Persona,edad_quinquenal,Edad en quinquenios,80,80-84,0:85,Todas las personas,"317,424",,
Persona,edad_quinquenal,Edad en quinquenios,85,85 o más,0:85,Todas las personas,"275,586",,
Persona,p23_est_civil,23. ¿Cuál es su estado conyugal o civil actual? ,1,Casado/a,"1:8;
-99 (no respuesta);
NA (no aplica)",Personas de 15 años o más,"4,608,520",,
Persona,p23_est_civil,23. ¿Cuál es su estado conyugal o civil actual? ,2,Conviviente o pareja sin acuerdo de unión civil,"1:8;
-99 (no respuesta);
NA (no aplica)",Personas de 15 años o más,"2,638,561",,
Persona,p23_est_civil,23. ¿Cuál es su estado conyugal o civil actual? ,3,Conviviente civil (con acuerdo de unión civil),"1:8;
-99 (no respuesta);
NA (no aplica)",Personas de 15 años o más,"133,624",,
Persona,p23_est_civil,23. ¿Cuál es su estado conyugal o civil actual? ,4,Anulado/a,"1:8;
-99 (no respuesta);
NA (no aplica)",Personas de 15 años o más,"16,450",,
Persona,p23_est_civil,23. ¿Cuál es su estado conyugal o civil actual? ,5,Separado/a,"1:8;
-99 (no respuesta);
NA (no aplica)",Personas de 15 años o más,"462,915",,
Persona,p23_est_civil,23. ¿Cuál es su estado conyugal o civil actual? ,6,Divorciado/a,"1:8;
-99 (no respuesta);
NA (no aplica)",Personas de 15 años o más,"482,427",,
Persona,p23_est_civil,23. ¿Cuál es su estado conyugal o civil actual? ,7,Viudo/a,"1:8;
-99 (no respuesta);
NA (no aplica)",Personas de 15 años o más,"740,311",,
Persona,p23_est_civil,23. ¿Cuál es su estado conyugal o civil actual? ,8,Soltero/a,"1:8;
-99 (no respuesta);
NA (no aplica)",Personas de 15 años o más,"6,068,849",,
Persona,p23_est_civil,23. ¿Cuál es su estado conyugal o civil actual? ,-99,No respuesta,"1:8;
-99 (no respuesta);
NA (no aplica)",Personas de 15 años o más,"54,127",,
Persona,p23_est_civil,23. ¿Cuál es su estado conyugal o civil actual? ,NA,No aplica,"1:8;
-99 (no respuesta);
NA (no aplica)",Personas de 15 años o más,"3,274,648",,
Persona,p24_lug_resid5,24. ¿En qué comuna o país vivía en abril de 2019? ,1,Aún no nacía,"1:4;
-99 (no respuesta)",Todas las personas,"870,693",,
Persona,p24_lug_resid5,24. ¿En qué comuna o país vivía en abril de 2019? ,2,En esta comuna,"1:4;
-99 (no respuesta)",Todas las personas,"14,426,941",,
Persona,p24_lug_resid5,24. ¿En qué comuna o país vivía en abril de 2019? ,3,En otra comuna,"1:4;
-99 (no respuesta)",Todas las personas,"2,442,116",,
Persona,p24_lug_resid5,24. ¿En qué comuna o país vivía en abril de 2019? ,4,En otro país,"1:4;
-99 (no respuesta)",Todas las personas,"604,170",,
Persona,p24_lug_resid5,24. ¿En qué comuna o país vivía en abril de 2019? ,-99,No respuesta,"1:4;
-99 (no respuesta)",Todas las personas,"136,512",,
Persona,p24_lug_resid5_esp,Lugar específico de residencia hace 5 años,2:16305,Ver diccionario códigos territoriales específicos,2:16305; -66 (anonimizado); -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"17,466,038",,
Persona,p24_lug_resid5_esp,Lugar específico de residencia hace 5 años,-99,No respuesta en país de residencia hace 5 años,2:16305; -66 (anonimizado); -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"141,242",,
Persona,p24_lug_resid5_esp,Lugar específico de residencia hace 5 años,NA,No aplica,2:16305; -66 (anonimizado); -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"870,693",,
Persona,p24_lug_resid5_esp,Lugar específico de residencia hace 5 años,-66,Valor suprimido por anonimización,2:16305; -66 (anonimizado); -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"2,459",,
Persona,p25_lug_nacimiento,"25. Cuándo nació, ¿en qué comuna o país vivía su madre? ",1,En esta comuna,"1:3;
-99 (no respuesta)",Todas las personas,"9,457,200",,
Persona,p25_lug_nacimiento,"25. Cuándo nació, ¿en qué comuna o país vivía su madre? ",2,En otra comuna,"1:3;
-99 (no respuesta)",Todas las personas,"7,301,521",,
Persona,p25_lug_nacimiento,"25. Cuándo nació, ¿en qué comuna o país vivía su madre? ",3,En otro país,"1:3;
-99 (no respuesta)",Todas las personas,"1,608,650",,
Persona,p25_lug_nacimiento,"25. Cuándo nació, ¿en qué comuna o país vivía su madre? ",-99,No respuesta,"1:3;
-99 (no respuesta)",Todas las personas,"113,061",,
Persona,p25_lug_nacimiento_rec,Nació en Chile,1,Sí,"1:3;
-99 (no respuesta)",Todas las personas,"16,758,721",,
Persona,p25_lug_nacimiento_rec,Nació en Chile,2,No,"1:3;
-99 (no respuesta)",Todas las personas,"1,608,650",,
Persona,p25_lug_nacimiento_rec,Nació en Chile,-99,No respuesta,"1:3;
-99 (no respuesta)",Todas las personas,"113,061",,
Persona,p25_lug_nacimiento_esp,Lugar específico de nacimiento,2:16305,Ver diccionario códigos territoriales específicos,2:16305;-66 (anonimizado);-99 (no respuesta),Todas las personas,"18,191,426",,
Persona,p25_lug_nacimiento_esp,Lugar específico de nacimiento,-99,No respuesta,2:16305;-66 (anonimizado);-99 (no respuesta),Todas las personas,"137,807",,
Persona,p25_lug_nacimiento_esp,Lugar específico de nacimiento,-66,Valor suprimido por anonimización,2:16305;-66 (anonimizado);-99 (no respuesta),Todas las personas,"151,199",,
Persona,p26_llegada_periodo,26. ¿En qué año llegó a vivir a Chile? ,1,Entre 2023 y 2024,"1:8;
-99 (no respuesta);
NA (no aplica)",Personas que nacieron en otro país,"188,790",,
Persona,p26_llegada_periodo,26. ¿En qué año llegó a vivir a Chile? ,2,Entre 2020 y 2022,"1:8;
-99 (no respuesta);
NA (no aplica)",Personas que nacieron en otro país,"366,878",,
Persona,p26_llegada_periodo,26. ¿En qué año llegó a vivir a Chile? ,3,Entre 2017 y 2019,"1:8;
-99 (no respuesta);
NA (no aplica)",Personas que nacieron en otro país,"533,689",,
Persona,p26_llegada_periodo,26. ¿En qué año llegó a vivir a Chile? ,4,Entre 2014 y 2016,"1:8;
-99 (no respuesta);
NA (no aplica)",Personas que nacieron en otro país,"190,158",,
Persona,p26_llegada_periodo,26. ¿En qué año llegó a vivir a Chile? ,5,Entre 2010 y 2013,"1:8;
-99 (no respuesta);
NA (no aplica)",Personas que nacieron en otro país,"111,485",,
Persona,p26_llegada_periodo,26. ¿En qué año llegó a vivir a Chile? ,6,Entre 2000 y 2009,"1:8;
-99 (no respuesta);
NA (no aplica)",Personas que nacieron en otro país,"121,553",,
Persona,p26_llegada_periodo,26. ¿En qué año llegó a vivir a Chile? ,7,Entre 1990 y 1999,"1:8;
-99 (no respuesta);
NA (no aplica)",Personas que nacieron en otro país,"54,026",,
Persona,p26_llegada_periodo,26. ¿En qué año llegó a vivir a Chile? ,8,Antes de 1990,"1:8;
-99 (no respuesta);
NA (no aplica)",Personas que nacieron en otro país,"36,811",,
Persona,p26_llegada_periodo,26. ¿En qué año llegó a vivir a Chile? ,-99,No respuesta,"1:8;
-99 (no respuesta);
NA (no aplica)",Personas que nacieron en otro país,"5,260",,
Persona,p26_llegada_periodo,26. ¿En qué año llegó a vivir a Chile? ,NA,No aplica,"1:8;
-99 (no respuesta);
NA (no aplica)",Personas que nacieron en otro país,"16,871,782",,
Persona,p27_nacionalidad,27. ¿Cuál es su nacionalidad? ,1,Chilena,1:3;-66 (anonimizado);- 99 (no respuesta),Todas las personas,"16,500,963",,
Persona,p27_nacionalidad,27. ¿Cuál es su nacionalidad? ,2,Chilena y otra (doble nacionalidad),1:3;-66 (anonimizado);- 99 (no respuesta),Todas las personas,"242,909",,
Persona,p27_nacionalidad,27. ¿Cuál es su nacionalidad? ,3,Otra nacionalidad,1:3;-66 (anonimizado);- 99 (no respuesta),Todas las personas,"1,484,478",,
Persona,p27_nacionalidad,27. ¿Cuál es su nacionalidad? ,-99,No respuesta,1:3;-66 (anonimizado);- 99 (no respuesta),Todas las personas,"100,883",,
Persona,p27_nacionalidad,27. ¿Cuál es su nacionalidad? ,-66,Valor suprimido por anonimización,1:3;-66 (anonimizado);- 99 (no respuesta),Todas las personas,"151,199",,
Persona,p27_nacionalidad_esp,País de nacionalidad,2:862,Ver diccionario códigos territoriales específicos,2:862; -66 (anonimizado);-99 (no respuesta); NA (no aplica),Todas las personas,"18,226,433",,
Persona,p27_nacionalidad_esp,País de nacionalidad,-99,No respuesta,2:16305; -66 (anonimizado);-99 (no respuesta); NA (no aplica),Todas las personas,"102,800",,
Persona,p27_nacionalidad_esp,País de nacionalidad,-66,Valor suprimido por anonimización,2:16305; -66 (anonimizado);-99 (no respuesta); NA (no aplica),Todas las personas,"151,199",,
Persona,p27_nacionalidad_rec,Nacionalidad chilena,1,Sí,1:2; -99 (no respuesta),Todas las personas,"16,889,540",,
Persona,p27_nacionalidad_rec,Nacionalidad chilena,2,No,1:2; -99 (no respuesta),Todas las personas,"1,489,385",,
Persona,p27_nacionalidad_rec,Nacionalidad chilena,-99,No respuesta,1:2; -99 (no respuesta),Todas las personas,"101,507",,
Persona,p28_autoid_pueblo,28. ¿Es o se considera perteneciente a algún pueblo indígena u originario? ,1,Sí,1:2; -99 (no respuesta),Todas las personas,"2,105,863",,
Persona,p28_autoid_pueblo,28. ¿Es o se considera perteneciente a algún pueblo indígena u originario? ,2,No,1:2; -99 (no respuesta),Todas las personas,"16,267,072",,
Persona,p28_autoid_pueblo,28. ¿Es o se considera perteneciente a algún pueblo indígena u originario? ,-99,No respuesta,1:2; -99 (no respuesta),Todas las personas,"107,497",,
Persona,p28_pueblo_pert,28. ¿A cuál?,1,Mapuche,1:12;-66 (anonimizado);-99 (no respuesta); NA (no aplica),Todas las personas que son o se consideran de algún pueblo indígena u originario,"1,621,748",,
Persona,p28_pueblo_pert,28. ¿A cuál?,2,Aymara,1:12;-66 (anonimizado);-99 (no respuesta); NA (no aplica),Todas las personas que son o se consideran de algún pueblo indígena u originario,"175,353",,
Persona,p28_pueblo_pert,28. ¿A cuál?,3,Rapa Nui,1:12;-66 (anonimizado);-99 (no respuesta); NA (no aplica),Todas las personas que son o se consideran de algún pueblo indígena u originario,"4,383",,
Persona,p28_pueblo_pert,28. ¿A cuál?,4,Atacameño o Lickanantay,1:12;-66 (anonimizado);-99 (no respuesta); NA (no aplica),Todas las personas que son o se consideran de algún pueblo indígena u originario,"33,686",,
Persona,p28_pueblo_pert,28. ¿A cuál?,5,Quechua,1:12;-66 (anonimizado);-99 (no respuesta); NA (no aplica),Todas las personas que son o se consideran de algún pueblo indígena u originario,"43,779",,
Persona,p28_pueblo_pert,28. ¿A cuál?,6,Colla,1:12;-66 (anonimizado);-99 (no respuesta); NA (no aplica),Todas las personas que son o se consideran de algún pueblo indígena u originario,"20,075",,
Persona,p28_pueblo_pert,28. ¿A cuál?,7,Diaguita,1:12;-66 (anonimizado);-99 (no respuesta); NA (no aplica),Todas las personas que son o se consideran de algún pueblo indígena u originario,"150,692",,
Persona,p28_pueblo_pert,28. ¿A cuál?,8,Kawésqar,1:12;-66 (anonimizado);-99 (no respuesta); NA (no aplica),Todas las personas que son o se consideran de algún pueblo indígena u originario,868,,
Persona,p28_pueblo_pert,28. ¿A cuál?,9,Yagán,1:12;-66 (anonimizado);-99 (no respuesta); NA (no aplica),Todas las personas que son o se consideran de algún pueblo indígena u originario,397,,
Persona,p28_pueblo_pert,28. ¿A cuál?,10,Chango,1:12;-66 (anonimizado);-99 (no respuesta); NA (no aplica),Todas las personas que son o se consideran de algún pueblo indígena u originario,"10,244",,
Persona,p28_pueblo_pert,28. ¿A cuál?,11,Selk’nam,1:12;-66 (anonimizado);-99 (no respuesta); NA (no aplica),Todas las personas que son o se consideran de algún pueblo indígena u originario,143,,
Persona,p28_pueblo_pert,28. ¿A cuál?,12,Otro,1:12;-66 (anonimizado);-99 (no respuesta); NA (no aplica),Todas las personas que son o se consideran de algún pueblo indígena u originario,"20,630",,
Persona,p28_pueblo_pert,28. ¿A cuál?,-99,No respuesta,1:12;-66 (anonimizado);-99 (no respuesta); NA (no aplica),Todas las personas que son o se consideran de algún pueblo indígena u originario,"2,395",,
Persona,p28_pueblo_pert,28. ¿A cuál?,-66,Valor suprimido por anonimización,1:12;-66 (anonimizado);-99 (no respuesta); NA (no aplica),Todas las personas que son o se consideran de algún pueblo indígena u originario,"21,470",,
Persona,p28_pueblo_pert,28. ¿A cuál?,NA,No aplica,1:12;-66 (anonimizado);-99 (no respuesta); NA (no aplica),Todas las personas que son o se consideran de algún pueblo indígena u originario,"16,374,569",,
Persona,p29_afrodescendencia,"29. De acuerdo con sus antepasados, tradiciones y cultura, es o se considera: ",1,Afrodescendiente,"1:7; 
-99 (no respuesta)",Todas las personas,"90,254",,
Persona,p29_afrodescendencia,"29. De acuerdo con sus antepasados, tradiciones y cultura, es o se considera: ",2,Afrochileno/a,"1:7; 
-99 (no respuesta)",Todas las personas,"35,711",,
Persona,p29_afrodescendencia,"29. De acuerdo con sus antepasados, tradiciones y cultura, es o se considera: ",3,Negro/a,"1:7; 
-99 (no respuesta)",Todas las personas,"11,771",,
Persona,p29_afrodescendencia,"29. De acuerdo con sus antepasados, tradiciones y cultura, es o se considera: ",4,Del Pueblo Tribal Afrodescendiente Chileno,"1:7; 
-99 (no respuesta)",Todas las personas,"10,066",,
Persona,p29_afrodescendencia,"29. De acuerdo con sus antepasados, tradiciones y cultura, es o se considera: ",5,Moreno/a de Azapa,"1:7; 
-99 (no respuesta)",Todas las personas,"6,162",,
Persona,p29_afrodescendencia,"29. De acuerdo con sus antepasados, tradiciones y cultura, es o se considera: ",6,Negro/a de la Chimba,"1:7; 
-99 (no respuesta)",Todas las personas,"1,463",,
Persona,p29_afrodescendencia,"29. De acuerdo con sus antepasados, tradiciones y cultura, es o se considera: ",7,Ninguna de las anteriores,"1:7; 
-99 (no respuesta)",Todas las personas,"18,195,851",,
Persona,p29_afrodescendencia,"29. De acuerdo con sus antepasados, tradiciones y cultura, es o se considera: ",-99,No respuesta,"1:7; 
-99 (no respuesta)",Todas las personas,"110,391",,
Persona,p29_afrodescendencia,"29. De acuerdo con sus antepasados, tradiciones y cultura, es o se considera: ",-66,Valor suprimido por anonimización,"1:7; 
-99 (no respuesta)",Todas las personas,"18,763",,
Persona,p29_afrodescendencia_rec,Afrodescendencia,1,Sí,1:2;-66 (anonimizado);-99 (no respuesta),Todas las personas,"174,190",,
Persona,p29_afrodescendencia_rec,Afrodescendencia,2,No,1:2;-66 (anonimizado);-99 (no respuesta),Todas las personas,"18,195,851",,
Persona,p29_afrodescendencia_rec,Afrodescendencia,-99,No respuesta,1:2;-66 (anonimizado);-99 (no respuesta),Todas las personas,"110,391",,
Persona,p30_lengua_indigena,30. ¿Habla o entiende una de las siguientes lenguas indígenas u originarias? ,1,Mapuzugún (lengua mapuche),1:9;-66 (anonimizado)-99 (no respuesta); NA (no aplica),Personas de 5 años o más,"380,780",,
Persona,p30_lengua_indigena,30. ¿Habla o entiende una de las siguientes lenguas indígenas u originarias? ,2,Aymara,1:9;-66 (anonimizado)-99 (no respuesta); NA (no aplica),Personas de 5 años o más,"60,080",,
