Entidad,Nombre variable,Descripción de la variable,Valor,Etiqueta de categoría,Rango,Universo,Conteo,,
Persona,p30_lengua_indigena,30. ¿Habla o entiende una de las siguientes lenguas indígenas u originarias? ,3,Quechua,1:9;-66 (anonimizado)-99 (no respuesta); NA (no aplica),Personas de 5 años o más,"37,837",,
Persona,p30_lengua_indigena,30. ¿Habla o entiende una de las siguientes lenguas indígenas u originarias? ,4,Rapa Nui,1:9;-66 (anonimizado)-99 (no respuesta); NA (no aplica),Personas de 5 años o más,"6,376",,
Persona,p30_lengua_indigena,30. ¿Habla o entiende una de las siguientes lenguas indígenas u originarias? ,5,Ckunza,1:9;-66 (anonimizado)-99 (no respuesta); NA (no aplica),Personas de 5 años o más,"2,541",,
Persona,p30_lengua_indigena,30. ¿Habla o entiende una de las siguientes lenguas indígenas u originarias? ,6,Kawésqar,1:9;-66 (anonimizado)-99 (no respuesta); NA (no aplica),Personas de 5 años o más,546,,
Persona,p30_lengua_indigena,30. ¿Habla o entiende una de las siguientes lenguas indígenas u originarias? ,7,Yagán,1:9;-66 (anonimizado)-99 (no respuesta); NA (no aplica),Personas de 5 años o más,710,,
Persona,p30_lengua_indigena,30. ¿Habla o entiende una de las siguientes lenguas indígenas u originarias? ,8,Otra lengua indígena de Chile,1:9;-66 (anonimizado)-99 (no respuesta); NA (no aplica),Personas de 5 años o más,"17,604",,
Persona,p30_lengua_indigena,30. ¿Habla o entiende una de las siguientes lenguas indígenas u originarias? ,9,No habla ni entiende ninguna lengua indígena de Chile,1:9;-66 (anonimizado)-99 (no respuesta); NA (no aplica),Personas de 5 años o más,"16,996,225",,
Persona,p30_lengua_indigena,30. ¿Habla o entiende una de las siguientes lenguas indígenas u originarias? ,-99,No respuesta,1:9;-66 (anonimizado)-99 (no respuesta); NA (no aplica),Personas de 5 años o más,"103,050",,
Persona,p30_lengua_indigena,30. ¿Habla o entiende una de las siguientes lenguas indígenas u originarias? ,-66,Valor suprimido por anonimización,1:9;-66 (anonimizado)-99 (no respuesta); NA (no aplica),Personas de 5 años o más,"3,990",,
Persona,p30_lengua_indigena,30. ¿Habla o entiende una de las siguientes lenguas indígenas u originarias? ,NA,No aplica,1:9;-66 (anonimizado)-99 (no respuesta); NA (no aplica),Personas de 5 años o más,"870,693",,
Persona,p30_lengua_indigena_rec,Habla o entiende alguna lengua originaria,1,Sí,"1:2; 
-99 (no respuesta);
NA (no aplica)",Personas de 5 años o más,"510,464",,
Persona,p30_lengua_indigena_rec,Habla o entiende alguna lengua originaria,2,No,"1:2; 
-99 (no respuesta);
NA (no aplica)",Personas de 5 años o más,"16,996,225",,
Persona,p30_lengua_indigena_rec,Habla o entiende alguna lengua originaria,-99,No respuesta,"1:2; 
-99 (no respuesta);
NA (no aplica)",Personas de 5 años o más,"103,050",,
Persona,p30_lengua_indigena_rec,Habla o entiende alguna lengua originaria,NA,No aplica,"1:2; 
-99 (no respuesta);
NA (no aplica)",Personas de 5 años o más,"870,693",,
Persona,p31_religion,31. ¿Cuál es su religión o credo? ,1,Católica,1:999;-66 (anonimizado); -99 (no respuesta);NA (no aplica),Personas de 15 años o más,"8,168,578",,
Persona,p31_religion,31. ¿Cuál es su religión o credo? ,2,Evangélica o Protestante,1:999;-66 (anonimizado); -99 (no respuesta);NA (no aplica),Personas de 15 años o más,"2,466,199",,
Persona,p31_religion,31. ¿Cuál es su religión o credo? ,5,Iglesia de Jesucristo de los Santos de los Últimos Días,1:999;-66 (anonimizado); -99 (no respuesta);NA (no aplica),Personas de 15 años o más,"91,796",,
Persona,p31_religion,31. ¿Cuál es su religión o credo? ,10,Testigo de Jehová,1:999;-66 (anonimizado); -99 (no respuesta);NA (no aplica),Personas de 15 años o más,"112,688",,
Persona,p31_religion,31. ¿Cuál es su religión o credo? ,12,Ninguna,1:999;-66 (anonimizado); -99 (no respuesta);NA (no aplica),Personas de 15 años o más,"3,903,308",,
Persona,p31_religion,31. ¿Cuál es su religión o credo? ,999,Otra religión o credo,1:999;-66 (anonimizado); -99 (no respuesta);NA (no aplica),Personas de 15 años o más,"363,305",,
Persona,p31_religion,31. ¿Cuál es su religión o credo? ,-99,No respuesta,1:999;-66 (anonimizado); -99 (no respuesta);NA (no aplica),Personas de 15 años o más,"87,515",,
Persona,p31_religion,31. ¿Cuál es su religión o credo? ,-66,Valor suprimido por anonimización,1:999;-66 (anonimizado); -99 (no respuesta);NA (no aplica),Personas de 15 años o más,"12,395",,
Persona,p31_religion,31. ¿Cuál es su religión o credo? ,NA,No aplica,1:999;-66 (anonimizado); -99 (no respuesta);NA (no aplica),Personas de 15 años o más,"3,274,648",,
Persona,p31_religion_rec,Tiene religión o credo,1,Sí,"1:2; 
-99 (no respuesta); 
NA (no aplica)",Personas de 15 años o más,"11,214,961",,
Persona,p31_religion_rec,Tiene religión o credo,2,No,"1:2; 
-99 (no respuesta); 
NA (no aplica)",Personas de 15 años o más,"3,903,308",,
Persona,p31_religion_rec,Tiene religión o credo,-99,No respuesta,"1:2; 
-99 (no respuesta); 
NA (no aplica)",Personas de 15 años o más,"87,515",,
Persona,p31_religion_rec,Tiene religión o credo,NA,No aplica,"1:2; 
-99 (no respuesta); 
NA (no aplica)",Personas de 15 años o más,"3,274,648",,
Persona,p32a_dificultad_ver,"32. ¿Tiene dificultad para ver, aun usando anteojos o lentes? ",1,"No, sin dificultad",1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"13,905,057",,
Persona,p32a_dificultad_ver,"32. ¿Tiene dificultad para ver, aun usando anteojos o lentes? ",2,"Sí, algo de dificultad",1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"2,758,800",,
Persona,p32a_dificultad_ver,"32. ¿Tiene dificultad para ver, aun usando anteojos o lentes? ",3,"Sí, mucha dificultad",1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"795,335",,
Persona,p32a_dificultad_ver,"32. ¿Tiene dificultad para ver, aun usando anteojos o lentes? ",4,No puede hacerlo,1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"51,667",,
Persona,p32a_dificultad_ver,"32. ¿Tiene dificultad para ver, aun usando anteojos o lentes? ",-99,No respuesta,1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"98,880",,
Persona,p32a_dificultad_ver,"32. ¿Tiene dificultad para ver, aun usando anteojos o lentes? ",NA,No aplica,1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"870,693",,
Persona,p32b_dificultad_oir,"32. ¿Tiene dificultad para oír, aun usando un dispositivo auditivo  ",1,"No, sin dificultad",1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"16,144,858",,
Persona,p32b_dificultad_oir,"32. ¿Tiene dificultad para oír, aun usando un dispositivo auditivo  ",2,"Sí, algo de dificultad",1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"964,940",,
Persona,p32b_dificultad_oir,"32. ¿Tiene dificultad para oír, aun usando un dispositivo auditivo  ",3,"Sí, mucha dificultad",1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"357,490",,
Persona,p32b_dificultad_oir,"32. ¿Tiene dificultad para oír, aun usando un dispositivo auditivo  ",4,No puede hacerlo,1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"41,580",,
Persona,p32b_dificultad_oir,"32. ¿Tiene dificultad para oír, aun usando un dispositivo auditivo  ",-99,No respuesta,1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"100,871",,
Persona,p32b_dificultad_oir,"32. ¿Tiene dificultad para oír, aun usando un dispositivo auditivo  ",NA,No aplica,1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"870,693",,
Persona,p32c_dificultad_mover,32. ¿Tiene dificultad para caminar o subir escaleras? ,1,"No, sin dificultad",1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"15,289,715",,
Persona,p32c_dificultad_mover,32. ¿Tiene dificultad para caminar o subir escaleras? ,2,"Sí, algo de dificultad",1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"1,307,950",,
Persona,p32c_dificultad_mover,32. ¿Tiene dificultad para caminar o subir escaleras? ,3,"Sí, mucha dificultad",1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"759,016",,
Persona,p32c_dificultad_mover,32. ¿Tiene dificultad para caminar o subir escaleras? ,4,No puede hacerlo,1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"149,696",,
Persona,p32c_dificultad_mover,32. ¿Tiene dificultad para caminar o subir escaleras? ,-99,No respuesta,1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"103,362",,
Persona,p32c_dificultad_mover,32. ¿Tiene dificultad para caminar o subir escaleras? ,NA,No aplica,1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"870,693",,
Persona,p32d_dificultad_cogni,32. ¿Tiene dificultad para recordar o concentrarse? ,1,"No, sin dificultad",1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"15,198,358",,
Persona,p32d_dificultad_cogni,32. ¿Tiene dificultad para recordar o concentrarse? ,2,"Sí, algo de dificultad",1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"1,808,201",,
Persona,p32d_dificultad_cogni,32. ¿Tiene dificultad para recordar o concentrarse? ,3,"Sí, mucha dificultad",1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"424,594",,
Persona,p32d_dificultad_cogni,32. ¿Tiene dificultad para recordar o concentrarse? ,4,No puede hacerlo,1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"73,643",,
Persona,p32d_dificultad_cogni,32. ¿Tiene dificultad para recordar o concentrarse? ,-99,No respuesta,1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"104,943",,
Persona,p32d_dificultad_cogni,32. ¿Tiene dificultad para recordar o concentrarse? ,NA,No aplica,1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"870,693",,
Persona,p32e_dificultad_cuidado,"32. ¿Tiene dificultad para realizar tareas de cuidado personal, como bañarse o vestirse? ",1,"No, sin dificultad",1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"16,880,403",,
Persona,p32e_dificultad_cuidado,"32. ¿Tiene dificultad para realizar tareas de cuidado personal, como bañarse o vestirse? ",2,"Sí, algo de dificultad",1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"324,960",,
Persona,p32e_dificultad_cuidado,"32. ¿Tiene dificultad para realizar tareas de cuidado personal, como bañarse o vestirse? ",3,"Sí, mucha dificultad",1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"155,590",,
Persona,p32e_dificultad_cuidado,"32. ¿Tiene dificultad para realizar tareas de cuidado personal, como bañarse o vestirse? ",4,No puede hacerlo,1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"146,513",,
Persona,p32e_dificultad_cuidado,"32. ¿Tiene dificultad para realizar tareas de cuidado personal, como bañarse o vestirse? ",-99,No respuesta,1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"102,273",,
Persona,p32e_dificultad_cuidado,"32. ¿Tiene dificultad para realizar tareas de cuidado personal, como bañarse o vestirse? ",NA,No aplica,1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"870,693",,
Persona,p32f_dificultad_comunic,"32. ¿Tiene dificultad para hablar o comunicarse usando su idioma habitual, por ejemplo, entender o ser entendido por otras personas? ",1,"No, sin dificultad",1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"17,002,154",,
Persona,p32f_dificultad_comunic,"32. ¿Tiene dificultad para hablar o comunicarse usando su idioma habitual, por ejemplo, entender o ser entendido por otras personas? ",2,"Sí, algo de dificultad",1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"307,637",,
Persona,p32f_dificultad_comunic,"32. ¿Tiene dificultad para hablar o comunicarse usando su idioma habitual, por ejemplo, entender o ser entendido por otras personas? ",3,"Sí, mucha dificultad",1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"127,428",,
Persona,p32f_dificultad_comunic,"32. ¿Tiene dificultad para hablar o comunicarse usando su idioma habitual, por ejemplo, entender o ser entendido por otras personas? ",4,No puede hacerlo,1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"72,283",,
Persona,p32f_dificultad_comunic,"32. ¿Tiene dificultad para hablar o comunicarse usando su idioma habitual, por ejemplo, entender o ser entendido por otras personas? ",-99,No respuesta,1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"100,237",,
Persona,p32f_dificultad_comunic,"32. ¿Tiene dificultad para hablar o comunicarse usando su idioma habitual, por ejemplo, entender o ser entendido por otras personas? ",NA,No aplica,1:4; -99 (no respuesta); NA (no aplica),Personas de 5 años o más,"870,693",,
Persona,discapacidad,Discapacidad,1,Con discapacidad,"1:2; 
-99 (no respuesta);
NA (no aplica)",Personas de 5 años o más,"1,950,388",,
Persona,discapacidad,Discapacidad,2,Sin discapacidad,"1:2; 
-99 (no respuesta);
NA (no aplica)",Personas de 5 años o más,"15,561,356",,
Persona,discapacidad,Discapacidad,-99,No respuesta,"1:2; 
-99 (no respuesta);
NA (no aplica)",Personas de 5 años o más,"97,995",,
Persona,discapacidad,Discapacidad,NA,No aplica,"1:2; 
-99 (no respuesta);
NA (no aplica)",Personas de 5 años o más,"870,693",,
Persona,p33_edu_asiste,"33. ¿Asiste actualmente a la educación formal? Incluye educación parvularia, especial, básica, media y superior ",1,"Sí
",1:2; -99 (no respuesta),Todas las personas,"5,106,338",,
Persona,p33_edu_asiste,"33. ¿Asiste actualmente a la educación formal? Incluye educación parvularia, especial, básica, media y superior ",2,No,1:2; -99 (no respuesta),Todas las personas,"13,274,483",,
Persona,p33_edu_asiste,"33. ¿Asiste actualmente a la educación formal? Incluye educación parvularia, especial, básica, media y superior ",-99,No respuesta,1:2; -99 (no respuesta),Todas las personas,"99,611",,
Persona,asistencia_parv,Asistencia a nivel de educación parvularia o preescolar,1,Sí,1:2;-66 (anonimizado); -99 (no respuesta); NA (no aplica),Personas de 0 a 5 años,"555,041",,
Persona,asistencia_parv,Asistencia a nivel de educación parvularia o preescolar,2,No,1:2;-66 (anonimizado); -99 (no respuesta); NA (no aplica),Personas de 0 a 5 años,"506,360",,
Persona,asistencia_parv,Asistencia a nivel de educación parvularia o preescolar,-99,No respuesta,1:2;-66 (anonimizado); -99 (no respuesta); NA (no aplica),Personas de 0 a 5 años,"9,544",,
Persona,asistencia_parv,Asistencia a nivel de educación parvularia o preescolar,-66,Valor suprimido por anonimización,1:2;-66 (anonimizado); -99 (no respuesta); NA (no aplica),Personas de 0 a 5 años,"8,430",,
Persona,asistencia_parv,Asistencia a nivel de educación parvularia o preescolar,NA,No aplica,1:2;-66 (anonimizado); -99 (no respuesta); NA (no aplica),Personas de 0 a 5 años,"17,401,057",,
Persona,asistencia_basica,Asistencia a nivel de educación básica,1,Sí,1:2;-66 (anonimizado); -99 (no respuesta); NA (no aplica),Personas de 6 a 13 años,"1,822,358",,
Persona,asistencia_basica,Asistencia a nivel de educación básica,2,No,1:2;-66 (anonimizado); -99 (no respuesta); NA (no aplica),Personas de 6 a 13 años,"87,531",,
Persona,asistencia_basica,Asistencia a nivel de educación básica,-99,No respuesta,1:2;-66 (anonimizado); -99 (no respuesta); NA (no aplica),Personas de 6 a 13 años,"12,922",,
Persona,asistencia_basica,Asistencia a nivel de educación básica,-66,Valor suprimido por anonimización,1:2;-66 (anonimizado); -99 (no respuesta); NA (no aplica),Personas de 6 a 13 años,"15,076",,
Persona,asistencia_basica,Asistencia a nivel de educación básica,NA,No aplica,1:2;-66 (anonimizado); -99 (no respuesta); NA (no aplica),Personas de 6 a 13 años,"16,542,545",,
Persona,asistencia_media,Asistencia a nivel de educación media,1,Sí,1:2;-66 (anonimizado); -99 (no respuesta); NA (no aplica),Personas de 14 a 17 años,"858,688",,
Persona,asistencia_media,Asistencia a nivel de educación media,2,No,1:2;-66 (anonimizado); -99 (no respuesta); NA (no aplica),Personas de 14 a 17 años,"123,361",,
Persona,asistencia_media,Asistencia a nivel de educación media,-99,No respuesta,1:2;-66 (anonimizado); -99 (no respuesta); NA (no aplica),Personas de 14 a 17 años,"6,645",,
Persona,asistencia_media,Asistencia a nivel de educación media,-66,Valor suprimido por anonimización,1:2;-66 (anonimizado); -99 (no respuesta); NA (no aplica),Personas de 14 a 17 años,"7,975",,
Persona,asistencia_media,Asistencia a nivel de educación media,NA,No aplica,1:2;-66 (anonimizado); -99 (no respuesta); NA (no aplica),Personas de 14 a 17 años,"17,483,763",,
Persona,asistencia_superior,Asistencia a nivel de educación superior,1,Sí,1:2;-66 (anonimizado); -99 (no respuesta); NA (no aplica),Personas de 18 a 24 años,"808,427",,
Persona,asistencia_superior,Asistencia a nivel de educación superior,2,No,1:2;-66 (anonimizado); -99 (no respuesta); NA (no aplica),Personas de 18 a 24 años,"921,756",,
Persona,asistencia_superior,Asistencia a nivel de educación superior,-99,No respuesta,1:2;-66 (anonimizado); -99 (no respuesta); NA (no aplica),Personas de 18 a 24 años,"12,225",,
Persona,asistencia_superior,Asistencia a nivel de educación superior,-66,Valor suprimido por anonimización,1:2;-66 (anonimizado); -99 (no respuesta); NA (no aplica),Personas de 18 a 24 años,"10,849",,
Persona,asistencia_superior,Asistencia a nivel de educación superior,NA,No aplica,1:2;-66 (anonimizado); -99 (no respuesta); NA (no aplica),Personas de 18 a 24 años,"16,727,175",,
Persona,p37_alfabet,37. ¿Sabe leer y escribir? ,1,Sí,"1:2; 
-99 (no respuesta);
NA (no aplica)",Personas de 5 años o más,"16,769,140",,
Persona,p37_alfabet,37. ¿Sabe leer y escribir? ,2,No,"1:2; 
-99 (no respuesta);
NA (no aplica)",Personas de 5 años o más,"725,905",,
Persona,p37_alfabet,37. ¿Sabe leer y escribir? ,-99,No respuesta,"1:2; 
-99 (no respuesta);
NA (no aplica)",Personas de 5 años o más,"114,694",,
Persona,p37_alfabet,37. ¿Sabe leer y escribir? ,NA,,"1:2; 
-99 (no respuesta);
NA (no aplica)",Personas de 5 años o más,"870,693",,
Persona,escolaridad,Años de escolaridad,0:24,Válidos,0:24; -99 (no respuesta),Todas las personas,"18,348,374",,
Persona,escolaridad,Años de escolaridad,-99,No respuesta,0:24; -99 (no respuesta),Todas las personas,"132,058",,
Persona,cine11,Logro educativo de acuerdo con la Clasificación Internacional Normalizada de la Educación,1,01: Nunca cursó un programa educativo,1:12; -99 (no respuesta),Todas las personas,"552,698",,
Persona,cine11,Logro educativo de acuerdo con la Clasificación Internacional Normalizada de la Educación,2,02: Educación de la primera infancia (incluye la forma parcial),1:12; -99 (no respuesta),Todas las personas,"821,251",,
Persona,cine11,Logro educativo de acuerdo con la Clasificación Internacional Normalizada de la Educación,3,03: Primaria en forma parcial (sin conclusión del nivel),1:12; -99 (no respuesta),Todas las personas,"2,122,256",,
Persona,cine11,Logro educativo de acuerdo con la Clasificación Internacional Normalizada de la Educación,4,10: Educación primaria (nivel 1) ,1:12; -99 (no respuesta),Todas las personas,"1,192,382",,
Persona,cine11,Logro educativo de acuerdo con la Clasificación Internacional Normalizada de la Educación,5,"14: Educación primaria (nivel 2), con orientación general ",1:12; -99 (no respuesta),Todas las personas,"3,362,035",,
Persona,cine11,Logro educativo de acuerdo con la Clasificación Internacional Normalizada de la Educación,6,"24: Educación secundaria, con orientación general",1:12; -99 (no respuesta),Todas las personas,"4,371,768",,
Persona,cine11,Logro educativo de acuerdo con la Clasificación Internacional Normalizada de la Educación,7,"25: Educación secundaria, con orientación vocacional ",1:12; -99 (no respuesta),Todas las personas,"1,568,048",,
Persona,cine11,Logro educativo de acuerdo con la Clasificación Internacional Normalizada de la Educación,8,"35: Educación terciaria de ciclo corto, con orientación vocacional",1:12; -99 (no respuesta),Todas las personas,"1,412,112",,
Persona,cine11,Logro educativo de acuerdo con la Clasificación Internacional Normalizada de la Educación,9,"46: Grado de educación terciaria o nivel equivalente, con orientación no especificada",1:12; -99 (no respuesta),Todas las personas,"2,545,699",,
Persona,cine11,Logro educativo de acuerdo con la Clasificación Internacional Normalizada de la Educación,10,"56: Nivel de maestría, especialización o equivalente, con orientación no especificada",1:12; -99 (no respuesta),Todas las personas,"277,835",,
Persona,cine11,Logro educativo de acuerdo con la Clasificación Internacional Normalizada de la Educación,11,"64: Nivel de doctorado o equivalente, con orientación académica",1:12; -99 (no respuesta),Todas las personas,"31,694",,
