Entidad,Nombre variable,Descripción de la variable,Valor,Etiqueta de categoría,Rango,Universo,Conteo,,
Persona,cine11,Logro educativo de acuerdo con la Clasificación Internacional Normalizada de la Educación,12,98: Educación especial o diferencial,1:12; -99 (no respuesta),Todas las personas,"100,691",,
Persona,cine11,Logro educativo de acuerdo con la Clasificación Internacional Normalizada de la Educación,-99,No respuesta,1:12; -99 (no respuesta),Todas las personas,"121,963",,
Persona,sit_fuerza_trabajo,Situación en la fuerza de trabajo,1,Ocupado,"1:3;
-99 (no respuesta);
NA (no aplica)",Personas de 15 años o más,"8,277,501",,
Persona,sit_fuerza_trabajo,Situación en la fuerza de trabajo,2,Desocupado,"1:3;
-99 (no respuesta);
NA (no aplica)",Personas de 15 años o más,"777,920",,
Persona,sit_fuerza_trabajo,Situación en la fuerza de trabajo,3,Fuera de la fuerza de trabajo,"1:3;
-99 (no respuesta);
NA (no aplica)",Personas de 15 años o más,"6,060,837",,
Persona,sit_fuerza_trabajo,Situación en la fuerza de trabajo,-99,No respuesta,"1:3;
-99 (no respuesta);
NA (no aplica)",Personas de 15 años o más,"89,526",,
Persona,sit_fuerza_trabajo,Situación en la fuerza de trabajo,NA,No aplica,"1:3;
-99 (no respuesta);
NA (no aplica)",Personas de 15 años o más,"3,274,648",,
Persona,p40_cise_rec,40. ¿Trabajó cómo…? ,1,Independiente,"1:3;
-99 (no respuesta);
NA (no aplica)",Personas ocupadas,"2,794,082",,
Persona,p40_cise_rec,40. ¿Trabajó cómo…? ,2,Dependiente,"1:3;
-99 (no respuesta);
NA (no aplica)",Personas ocupadas,"5,352,532",,
Persona,p40_cise_rec,40. ¿Trabajó cómo…? ,3,Trabajador/a familiar o personal no remunerado en un negocio de un integrante de su familia,"1:3;
-99 (no respuesta);
NA (no aplica)",Personas ocupadas,"127,429",,
Persona,p40_cise_rec,40. ¿Trabajó cómo…? ,-99,No respuesta,"1:3;
-99 (no respuesta);
NA (no aplica)",Personas ocupadas,"3,458",,
Persona,p40_cise_rec,40. ¿Trabajó cómo…? ,NA,No aplica,"1:3;
-99 (no respuesta);
NA (no aplica)",Personas ocupadas,"10,202,931",,
Persona,depend_econ_deficit_hab,Dependencia económica,1,Económicamente independiente,1:2; -99 (no respuesta),Todas las personas,"10,417,681",,
Persona,depend_econ_deficit_hab,Dependencia económica,2,Económicamente dependiente,1:2; -99 (no respuesta),Todas las personas,"7,970,061",,
Persona,depend_econ_deficit_hab,Dependencia económica,-99,No respuesta,1:2; -99 (no respuesta),Todas las personas,"92,690",,
Persona,cod_ciuo,CIUO-08.CL a 1 dígito,1,"Directores, gerentes y administradores","0:9, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"383,706",,
Persona,cod_ciuo,CIUO-08.CL a 1 dígito,2,"Profesionales, científicos e intelectuales","0:9, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"1,490,307",,
Persona,cod_ciuo,CIUO-08.CL a 1 dígito,3,Técnicos y profesionales de nivel medio,"0:9, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"884,233",,
Persona,cod_ciuo,CIUO-08.CL a 1 dígito,4,Personal de apoyo administrativo,"0:9, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"518,314",,
Persona,cod_ciuo,CIUO-08.CL a 1 dígito,5,Trabajadores de los servicios y vendedores de comercios y mercados,"0:9, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"1,622,622",,
Persona,cod_ciuo,CIUO-08.CL a 1 dígito,6,"Agricultores y trabajadores calificados agropecuarios, forestales y pesqueros","0:9, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"224,291",,
Persona,cod_ciuo,CIUO-08.CL a 1 dígito,7,Artesanos y operarios de oficios,"0:9, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"1,038,385",,
Persona,cod_ciuo,CIUO-08.CL a 1 dígito,8,"Operadores de instalaciones, máquinas y ensambladores ","0:9, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"662,440",,
Persona,cod_ciuo,CIUO-08.CL a 1 dígito,9,Ocupaciones elementales,"0:9, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"1,132,704",,
Persona,cod_ciuo,CIUO-08.CL a 1 dígito,0,Ocupaciones de las fuerza armadas,"0:9, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"24,165",,
Persona,cod_ciuo,CIUO-08.CL a 1 dígito,999,Respuesta no codificable,"0:9, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"275,787",,
Persona,cod_ciuo,CIUO-08.CL a 1 dígito,-99,No respuesta,"0:9, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"20,547",,
Persona,cod_ciuo,CIUO-08.CL a 1 dígito,NA,No aplica,"0:9, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"10,202,931",,
Persona,cod_caenes,CAENES a 1 dígito,A,"Agricultura, ganadería, silvicultura y pesca","A:U, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"484,597",,
Persona,cod_caenes,CAENES a 1 dígito,"
B",Explotación de minas y canteras,"A:U, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"275,517",,
Persona,cod_caenes,CAENES a 1 dígito,"
C",Industrias manufactureras,"A:U, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"637,429",,
Persona,cod_caenes,CAENES a 1 dígito,"
D","Suministro de electricidad, gas, vapor y aire acondicionado","A:U, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"85,063",,
Persona,cod_caenes,CAENES a 1 dígito,"
E","Suministro de agua; evacuación de aguas residuales, gestión de desechos y descontaminación","A:U, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"60,844",,
Persona,cod_caenes,CAENES a 1 dígito,"
F",Construcción,"A:U, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"640,645",,
Persona,cod_caenes,CAENES a 1 dígito,"
G",Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas,"A:U, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"1,365,418",,
Persona,cod_caenes,CAENES a 1 dígito,"
H",Transporte y almacenamiento,"A:U, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"558,899",,
Persona,cod_caenes,CAENES a 1 dígito,"
I",Actividades de alojamiento y de servicio de comidas,"A:U, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"390,006",,
Persona,cod_caenes,CAENES a 1 dígito,"
J",Información y comunicaciones,"A:U, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"169,467",,
Persona,cod_caenes,CAENES a 1 dígito,"
K",Actividades financieras y de seguros,"A:U, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"158,834",,
Persona,cod_caenes,CAENES a 1 dígito,"
L",Actividades inmobiliarias,"A:U, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"74,536",,
Persona,cod_caenes,CAENES a 1 dígito,"
M","Actividades profesionales, científicas y técnicas","A:U, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"315,654",,
Persona,cod_caenes,CAENES a 1 dígito,"
N",Actividades de servicios administrativos y de apoyo,"A:U, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"324,195",,
Persona,cod_caenes,CAENES a 1 dígito,"
O",Administración pública y defensa; planes de seguridad social de afiliación obligatoria,"A:U, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"378,190",,
Persona,cod_caenes,CAENES a 1 dígito,"
P",Enseñanza,"A:U, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"702,416",,
Persona,cod_caenes,CAENES a 1 dígito,"
Q",Actividades de atención de la salud humana y de asistencia social,"A:U, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"671,212",,
Persona,cod_caenes,CAENES a 1 dígito,"
R","Actividades artísticas, de entretenimiento y recreativas","A:U, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"94,624",,
Persona,cod_caenes,CAENES a 1 dígito,"
S",Otras actividades de servicios,"A:U, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"241,797",,
Persona,cod_caenes,CAENES a 1 dígito,"
T",Actividades de los hogares como empleadores; actividades no diferenciadas de los hogares como productores de bienes y servicios para uso propio,"A:U, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"215,173",,
Persona,cod_caenes,CAENES a 1 dígito,"
U",Actividades de organizaciones y órganos extraterritoriales,"A:U, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"2,917",,
Persona,cod_caenes,CAENES a 1 dígito,"
999",Respuesta no codificable,"A:U, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"406,001",,
Persona,cod_caenes,CAENES a 1 dígito,-99,No respuesta,"A:U, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"24,067",,
Persona,cod_caenes,CAENES a 1 dígito,NA,No aplica,"A:U, 999; -99 (no respuesta);
NA (no aplica)",Personas ocupadas,"10,202,931",,
Persona,p44_lug_trab,44. ¿En qué comuna o país se ubica su trabajo? ,1,"En su comuna, en la vivienda donde reside","1:5;
-99 (no respuesta);
NA (no aplica)",Personas ocupadas,"1,637,632",,
Persona,p44_lug_trab,44. ¿En qué comuna o país se ubica su trabajo? ,2,"En su comuna, fuera de la vivienda donde reside","1:5;
-99 (no respuesta);
NA (no aplica)",Personas ocupadas,"3,311,492",,
Persona,p44_lug_trab,44. ¿En qué comuna o país se ubica su trabajo? ,3,En otra comuna,"1:5;
-99 (no respuesta);
NA (no aplica)",Personas ocupadas,"2,856,674",,
Persona,p44_lug_trab,44. ¿En qué comuna o país se ubica su trabajo? ,4,En otro país,"1:5;
-99 (no respuesta);
NA (no aplica)",Personas ocupadas,"6,751",,
Persona,p44_lug_trab,44. ¿En qué comuna o país se ubica su trabajo? ,5,Varias comunas o países,"1:5;
-99 (no respuesta);
NA (no aplica)",Personas ocupadas,"460,346",,
Persona,p44_lug_trab,44. ¿En qué comuna o país se ubica su trabajo? ,-99,No respuesta,"1:5;
-99 (no respuesta);
NA (no aplica)",Personas ocupadas,"4,606",,
Persona,p44_lug_trab,44. ¿En qué comuna o país se ubica su trabajo? ,NA,No aplica,"1:5;
-99 (no respuesta);
NA (no aplica)",Personas ocupadas,"10,202,931",,
Persona,p44_lug_trab_esp,Lugar de trabajo,2:16305,Ver diccionario códigos territoriales específicos,2:16305;-99,Personas ocupadas,"8,268,472",,
Persona,p44_lug_trab_esp,Lugar de trabajo,-99,No respuesta,2:16305;-99,Personas ocupadas,"9,029",,
Persona,p44_lug_trab_esp,Lugar de trabajo,NA,No aplica,2:16305;-99,Personas ocupadas,"10,202,931",,
Persona,p45_medio_transporte,45. ¿Cuál es el medio de transporte principal que utiliza para dirigirse a su lugar de trabajo? ,1,Auto particular,"1:7;
-99 (no respuesta);
NA (no aplica)",Personas ocupadas que no trabajan en la vivienda donde residen,"2,341,926",,
Persona,p45_medio_transporte,45. ¿Cuál es el medio de transporte principal que utiliza para dirigirse a su lugar de trabajo? ,2,"Transporte público (bus, micro, metro, tren, taxi, colectivo)","1:7;
-99 (no respuesta);
NA (no aplica)",Personas ocupadas que no trabajan en la vivienda donde residen,"2,793,070",,
Persona,p45_medio_transporte,45. ¿Cuál es el medio de transporte principal que utiliza para dirigirse a su lugar de trabajo? ,3,Caminando,"1:7;
-99 (no respuesta);
NA (no aplica)",Personas ocupadas que no trabajan en la vivienda donde residen,"677,171",,
Persona,p45_medio_transporte,45. ¿Cuál es el medio de transporte principal que utiliza para dirigirse a su lugar de trabajo? ,4,Bicicleta (incluye scooter),"1:7;
-99 (no respuesta);
NA (no aplica)",Personas ocupadas que no trabajan en la vivienda donde residen,"254,215",,
Persona,p45_medio_transporte,45. ¿Cuál es el medio de transporte principal que utiliza para dirigirse a su lugar de trabajo? ,5,Motocicleta,"1:7;
-99 (no respuesta);
NA (no aplica)",Personas ocupadas que no trabajan en la vivienda donde residen,"95,687",,
Persona,p45_medio_transporte,45. ¿Cuál es el medio de transporte principal que utiliza para dirigirse a su lugar de trabajo? ,6,"Caballo, lancha o bote","1:7;
-99 (no respuesta);
NA (no aplica)",Personas ocupadas que no trabajan en la vivienda donde residen,"6,348",,
Persona,p45_medio_transporte,45. ¿Cuál es el medio de transporte principal que utiliza para dirigirse a su lugar de trabajo? ,7,Otro,"1:7;
-99 (no respuesta);
NA (no aplica)",Personas ocupadas que no trabajan en la vivienda donde residen,"465,580",,
Persona,p45_medio_transporte,45. ¿Cuál es el medio de transporte principal que utiliza para dirigirse a su lugar de trabajo? ,-99,No respuesta,"1:7;
-99 (no respuesta);
NA (no aplica)",Personas ocupadas que no trabajan en la vivienda donde residen,"1,266",,
Persona,p45_medio_transporte,45. ¿Cuál es el medio de transporte principal que utiliza para dirigirse a su lugar de trabajo? ,NA,No aplica,"1:7;
-99 (no respuesta);
NA (no aplica)",Personas ocupadas que no trabajan en la vivienda donde residen,"11,845,169",,
Persona,p46a_tot_hijs_nac,46. ¿Cuántas hijas e hijos nacidos vivos ha tenido en total? ,0:23,Válidos,"0:23; -99 (no respuesta);
NA (no aplica)",Mujeres de 15 años o más,"7,862,575",,
Persona,p46a_tot_hijs_nac,46. ¿Cuántas hijas e hijos nacidos vivos ha tenido en total? ,-99,No respuesta,"0:23; -99 (no respuesta);
NA (no aplica)",Mujeres de 15 años o más,"44,706",,
Persona,p46a_tot_hijs_nac,46. ¿Cuántas hijas e hijos nacidos vivos ha tenido en total? ,NA,No aplica,"0:23; -99 (no respuesta);
NA (no aplica)",Mujeres de 15 años o más,"10,573,151",,
Persona,p46b_hijas_nac,"46. Del total de hijas e hijos nacidos vivos, ¿cuántas son mujeres? ",0:22,Válidos,"0:22; -99 (no respuesta);
NA (no aplica)",Mujeres de 15 años o más,"5,570,891",,
Persona,p46b_hijas_nac,"46. Del total de hijas e hijos nacidos vivos, ¿cuántas son mujeres? ",-99,No respuesta,"0:22; -99 (no respuesta);
NA (no aplica)",Mujeres de 15 años o más,"2,085",,
Persona,p46b_hijas_nac,"46. Del total de hijas e hijos nacidos vivos, ¿cuántas son mujeres? ",NA,No aplica,"0:22; -99 (no respuesta);
NA (no aplica)",Mujeres de 15 años o más,"12,907,456",,
Persona,p46c_hijos_nac,"46. Del total de hijas e hijos nacidos vivos, ¿cuántos son hombres? ",0:22,Válidos,"0:22; -99 (no respuesta);
NA (no aplica)",Mujeres de 15 años o más,"5,570,891",,
Persona,p46c_hijos_nac,"46. Del total de hijas e hijos nacidos vivos, ¿cuántos son hombres? ",-99,No respuesta,"0:22; -99 (no respuesta);
NA (no aplica)",Mujeres de 15 años o más,"2,085",,
Persona,p46c_hijos_nac,"46. Del total de hijas e hijos nacidos vivos, ¿cuántos son hombres? ",NA,No aplica,"0:22; -99 (no respuesta);
NA (no aplica)",Mujeres de 15 años o más,"12,907,456",,
Persona,p47a_tot_hijs_sobrev,47. ¿Cuántas hijas e hijos están vivos actualmente? ,0:22,Válidos,"0:22; -99 (no respuesta);
NA (no aplica)",Mujeres de 15 años o más que han tenido hijos nacidos vivos,"5,569,843",,
Persona,p47a_tot_hijs_sobrev,47. ¿Cuántas hijas e hijos están vivos actualmente? ,-99,No respuesta,"0:22; -99 (no respuesta);
NA (no aplica)",Mujeres de 15 años o más que han tenido hijos nacidos vivos,"3,133",,
Persona,p47a_tot_hijs_sobrev,47. ¿Cuántas hijas e hijos están vivos actualmente? ,NA,No aplica,"0:22; -99 (no respuesta);
NA (no aplica)",Mujeres de 15 años o más que han tenido hijos nacidos vivos,"12,907,456",,
Persona,p47b_hijas_sobrev,"47. Del total de hijas e hijos que se encuentran vivos, ¿cuántas son mujeres? ",0:15,Válidos,"0:15; -99 (no respuesta);
NA (no aplica)",Mujeres de 15 años o más que han tenido hijos nacidos vivos,"5,475,748",,
Persona,p47b_hijas_sobrev,"47. Del total de hijas e hijos que se encuentran vivos, ¿cuántas son mujeres? ",-99,No respuesta,"0:15; -99 (no respuesta);
NA (no aplica)",Mujeres de 15 años o más que han tenido hijos nacidos vivos,"58,447",,
Persona,p47b_hijas_sobrev,"47. Del total de hijas e hijos que se encuentran vivos, ¿cuántas son mujeres? ",NA,No aplica,"0:15; -99 (no respuesta);
NA (no aplica)",Mujeres de 15 años o más que han tenido hijos nacidos vivos,"12,946,237",,
Persona,p47c_hijos_sobrev,"47. Del total de hijas e hijos que se encuentran vivos, ¿cuántos son hombres? ",0:19,Válidos,0:19; -99 (no respuesta),Mujeres de 15 años o más que han tenido hijos nacidos vivos,"5,475,748",,
Persona,p47c_hijos_sobrev,"47. Del total de hijas e hijos que se encuentran vivos, ¿cuántos son hombres? ",-99,No respuesta,0:19; -99 (no respuesta),Mujeres de 15 años o más que han tenido hijos nacidos vivos,"58,447",,
Persona,p47c_hijos_sobrev,"47. Del total de hijas e hijos que se encuentran vivos, ¿cuántos son hombres? ",NA,No aplica,0:19; -99 (no respuesta),Mujeres de 15 años o más que han tenido hijos nacidos vivos,"12,946,237",,
Persona,p48_anio_nac_uh,48. ¿En qué mes y año nació su última hija o hijo nacido vivo? Año ,1934:2024,Válidos,"1934:2024;
-99 (no respuesta);
NA (no aplica)",Mujeres de 15 años o más que han tenido hijos nacidos vivos,"5,354,481",,
Persona,p48_anio_nac_uh,48. ¿En qué mes y año nació su última hija o hijo nacido vivo? Año ,-99,No responde,"1934:2024;
-99 (no responde);
NA (no aplica)",Mujeres de 15 años o más que han tenido hijos nacidos vivos,"218,495",,
Persona,p48_anio_nac_uh,48. ¿En qué mes y año nació su última hija o hijo nacido vivo? Año ,NA,No aplica,"1934:2024;
-99 (no responde);
NA (no aplica)",Mujeres de 15 años o más que han tenido hijos nacidos vivos,"12,907,456",,
Persona,p48_mes_nac_uh,48. ¿En qué mes y año nació su última hija o hijo nacido vivo? Mes ,1,Enero,"1:12;
-99 (no respuesta);
NA (no aplica)",Mujeres de 15 años o más que han tenido hijos nacidos vivos,"459,083",,
Persona,p48_mes_nac_uh,48. ¿En qué mes y año nació su última hija o hijo nacido vivo? Mes ,2,Febrero,"1:12;
-99 (no respuesta);
NA (no aplica)",Mujeres de 15 años o más que han tenido hijos nacidos vivos,"410,413",,
Persona,p48_mes_nac_uh,48. ¿En qué mes y año nació su última hija o hijo nacido vivo? Mes ,3,Marzo,"1:12;
-99 (no respuesta);
NA (no aplica)",Mujeres de 15 años o más que han tenido hijos nacidos vivos,"455,275",,
Persona,p48_mes_nac_uh,48. ¿En qué mes y año nació su última hija o hijo nacido vivo? Mes ,4,Abril,"1:12;
-99 (no respuesta);
NA (no aplica)",Mujeres de 15 años o más que han tenido hijos nacidos vivos,"436,463",,
Persona,p48_mes_nac_uh,48. ¿En qué mes y año nació su última hija o hijo nacido vivo? Mes ,5,Mayo,"1:12;
-99 (no respuesta);
NA (no aplica)",Mujeres de 15 años o más que han tenido hijos nacidos vivos,"443,334",,
Persona,p48_mes_nac_uh,48. ¿En qué mes y año nació su última hija o hijo nacido vivo? Mes ,6,Junio,"1:12;
-99 (no respuesta);
NA (no aplica)",Mujeres de 15 años o más que han tenido hijos nacidos vivos,"441,553",,
Persona,p48_mes_nac_uh,48. ¿En qué mes y año nació su última hija o hijo nacido vivo? Mes ,7,Julio,"1:12;
-99 (no respuesta);
NA (no aplica)",Mujeres de 15 años o más que han tenido hijos nacidos vivos,"431,142",,
Persona,p48_mes_nac_uh,48. ¿En qué mes y año nació su última hija o hijo nacido vivo? Mes ,8,Agosto,"1:12;
-99 (no respuesta);
NA (no aplica)",Mujeres de 15 años o más que han tenido hijos nacidos vivos,"445,898",,
Persona,p48_mes_nac_uh,48. ¿En qué mes y año nació su última hija o hijo nacido vivo? Mes ,9,Septiembre,"1:12;
-99 (no respuesta);
NA (no aplica)",Mujeres de 15 años o más que han tenido hijos nacidos vivos,"457,217",,
Persona,p48_mes_nac_uh,48. ¿En qué mes y año nació su última hija o hijo nacido vivo? Mes ,10,Octubre,"1:12;
-99 (no respuesta);
NA (no aplica)",Mujeres de 15 años o más que han tenido hijos nacidos vivos,"452,482",,
Persona,p48_mes_nac_uh,48. ¿En qué mes y año nació su última hija o hijo nacido vivo? Mes ,11,Noviembre,"1:12;
-99 (no respuesta);
NA (no aplica)",Mujeres de 15 años o más que han tenido hijos nacidos vivos,"434,750",,
Persona,p48_mes_nac_uh,48. ¿En qué mes y año nació su última hija o hijo nacido vivo? Mes ,12,Diciembre,"1:12;
-99 (no respuesta);
NA (no aplica)",Mujeres de 15 años o más que han tenido hijos nacidos vivos,"444,343",,
Persona,p48_mes_nac_uh,48. ¿En qué mes y año nació su última hija o hijo nacido vivo? Mes ,-99,No respuesta,"1:12;
-99 (no respuesta);
NA (no aplica)",Mujeres de 15 años o más que han tenido hijos nacidos vivos,"261,023",,
Persona,p48_mes_nac_uh,48. ¿En qué mes y año nació su última hija o hijo nacido vivo? Mes ,NA,No aplica,"1:12;
-99 (no respuesta);
NA (no aplica)",Mujeres de 15 años o más que han tenido hijos nacidos vivos,"12,907,456",,
Persona,div_genero,Diversidades de género,1,Sí,"1:3;
-66 (anonimizado); NA (no aplica)",Personas de 18 años o más,"64,101",,
Persona,div_genero,Diversidades de género,2,No,"1:3;
-66 (anonimizado); NA (no aplica)",Personas de 18 años o más,"12,983,214",,
Persona,div_genero,Diversidades de género,3,No clasificable,"1:3;
-66 (anonimizado); NA (no aplica)",Personas de 18 años o más,"143,512",,
Persona,div_genero,Diversidades de género,-66,Valor suprimido por anonimización,"1:3;
-66 (anonimizado); NA (no aplica)",Personas de 18 años o más,"1,275,674",,
Persona,div_genero,Diversidades de género,NA,No aplica,"1:3;
-66 (anonimizado); NA (no aplica)",Personas de 18 años o más,"4,013,931",,
Persona,comuna_bajo_umbral,Comuna con menos de 6.000 personas censadas,1,Sí,1:2,Todos los registros,"151,199",,
Persona,comuna_bajo_umbral,Comuna con menos de 6.000 personas censadas,2,No,1:2,Todos los registros,"18,329,233",,
